id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
198,38879.630914,219.9209999962477,1818,1825,0.31937809829595415,0.1462272017875698,0.8993256963393508,0.9458959705075245,3d gaze,-163.6477315885262,163.25356975407504,491.10667714636975,38879.630914 38879.6389 38879.646979 38879.658911 38879.666859 38879.6749 38879.682899 38879.690842 38879.698942 38879.707073 38879.714842 38879.723079 38879.730799 38879.742868 38879.750845 38879.758904 38879.7669 38879.774897 38879.783029 38879.791198 38879.798913 38879.806921 38879.814998 38879.826939 38879.834891 38879.842908 38879.850835
199,38879.859179,219.7870000018156,1825,1832,0.32047469983642574,0.14702699781902714,0.6022022606703592,0.9437818488349998,3d gaze,-162.81387684199112,162.94749535491698,491.77756409918334,38879.859179 38879.866879 38879.874937 38879.883193 38879.890892 38879.89886 38879.911019 38879.918914 38879.926836 38879.934826 38879.943168 38879.951113 38879.959049 38879.966906 38879.974942 38879.982968000004 38879.994909 38880.002896 38880.010935 38880.018907 38880.026911 38880.034944 38880.042937 38880.050892 38880.058841 38880.066959 38880.078966
200,38880.086972,215.93600000051083,1832,1838,0.3216681036239479,0.1475037013280731,0.5362685809306529,0.9390592834636073,3d gaze,-161.8733136629147,162.77014981572304,492.3407907117663,38880.086972 38880.094952 38880.102918000004 38880.11097 38880.119185 38880.126899 38880.134845 38880.142781 38880.150865 38880.162907 38880.17088 38880.178952 38880.186852 38880.194852 38880.202866 38880.210979 38880.218876 38880.226785 38880.234979 38880.246916000004 38880.254967 38880.262955 38880.27091 38880.27892 38880.287041 38880.295202 38880.302908
201,38880.310879000004,219.94299999641953,1839,1845,0.3235082742862008,0.14587287493790738,0.6336082002127609,0.9360184039986554,3d gaze,-160.22292839265745,163.4456244896659,492.2240615112728,38880.310879000004 38880.318813 38880.330816 38880.338804 38880.346838 38880.354936 38880.362844 38880.370911 38880.378942 38880.386841 38880.395104 38880.402918 38880.414991 38880.423237 38880.43091 38880.438919 38880.446977 38880.455254 38880.462947 38880.470915 38880.478972 38880.48719 38880.498866 38880.506878 38880.514855 38880.522814 38880.530822
202,38880.538788,212.349000001268,1845,1852,0.3232585450595738,0.14809880343032528,1.3176036961633695,0.9220505115689522,3d gaze,-160.61254460973856,162.54822030380984,493.05614464196003,38880.538788 38880.546794 38880.555152 38880.562856000004 38880.570821 38880.582954 38880.590954 38880.598855000004 38880.606915000004 38880.615089 38880.62294 38880.63095 38880.638917000004 38880.646942 38880.655114 38880.666792 38880.674917000004 38880.682916 38880.690853 38880.698937 38880.706905 38880.714899 38880.723139 38880.730789 38880.738786 38880.751137
203,38880.759013,107.9539999991539,1852,1855,0.3138196858028183,0.15088619456309343,0.5036317228629084,0.9526643390379064,3d gaze,-168.6146878022669,161.31261040613091,491.2761467359461,38880.759013 38880.767061 38880.774944 38880.78298 38880.790795 38880.798899 38880.806966000004 38880.814936 38880.823233 38880.834894 38880.842902000004 38880.850925 38880.858967 38880.866967
204,38880.874932,212.0230000000447,1855,1862,0.33040808523261855,0.14845108604892912,0.8562716147272011,0.8902929891682112,3d gaze,-154.74890942903895,162.48480297593147,495.31708573670164,38880.874932 38880.883208 38880.8909 38880.898772 38880.906887 38880.918925 38880.927086 38880.935001 38880.943162 38880.950837000004 38880.958955 38880.96703 38880.974977 38880.98293 38880.991225 38881.00293 38881.010958 38881.018949 38881.027098 38881.034784 38881.042769 38881.050939 38881.059109 38881.06682 38881.074797 38881.086955
205,38881.094954,216.00600000238046,1862,1868,0.32864348827236795,0.14729211733702582,0.6098512607534454,0.9030349777575202,3d gaze,-156.11189353567678,162.93285118671332,494.3312315392409,38881.094954 38881.102931 38881.11092 38881.118868 38881.126911 38881.134821 38881.14283 38881.150853 38881.159171 38881.170908 38881.178898 38881.186969 38881.194897 38881.202827 38881.212408 38881.220242 38881.226866 38881.234953 38881.242832 38881.255075 38881.263058000004 38881.270926 38881.278941000004 38881.286939 38881.294986 38881.302965 38881.31096
206,38881.318993,219.8209999987739,1869,1875,0.33052977223546437,0.14623583530831777,0.5668703093801136,0.8828741311464516,3d gaze,-154.4718230361733,163.37703440883857,494.43898677157387,38881.318993 38881.326926 38881.338812 38881.346798 38881.354816 38881.362945 38881.370915 38881.378842 38881.386869 38881.394979 38881.402895 38881.410903 38881.423058 38881.43104 38881.438924 38881.446934 38881.454907 38881.462933 38881.470925 38881.478889 38881.48697 38881.495168 38881.506833 38881.514912 38881.522831 38881.538814
207,38881.546829,212.16799999820068,1876,1882,0.33272456817766033,0.143933573451301,0.6143651072600057,0.8789484563051655,3d gaze,-152.47929598697024,164.3213783768606,494.10798379016586,38881.546829 38881.55484 38881.562937 38881.570905 38881.578885 38881.590972 38881.598995 38881.60694 38881.614984 38881.622975 38881.631282 38881.638923 38881.646926 38881.654956 38881.663228 38881.674918 38881.682904 38881.690842 38881.698907 38881.7069 38881.714851 38881.723077 38881.730865 38881.738785 38881.746796 38881.758997
208,38881.766895,215.9990000000107,1882,1889,0.3320490957366101,0.14603973773126602,0.7077780701628616,0.8807014643468914,3d gaze,-153.20382074209883,163.47046427076734,494.79094508688837,38881.766895 38881.774984 38881.78291 38881.791254 38881.798917 38881.806918 38881.814914 38881.822937 38881.831226 38881.842847 38881.850884 38881.858853 38881.866823000004 38881.88291 38881.890956 38881.898862 38881.906909 38881.914849 38881.934841 38881.950815000004 38881.958944 38881.967308 38881.97496 38881.982894
