pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
24129.091319,238,0,0.09457552334830636,0.47140212195785824,0.2941371140868462,80.3471146472534,3d c++,301.6973580530293,338.8141852383138,74.41683451394721,80.3471146472534,36.842901076322335,4.634835059423445,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-1.0983574292796232,5.704482597935987,36.1390177173038,-0.24459337547458015,-0.3804755499555505,-0.8918589779555804,2.3174175297117223,1.1804858604230926,-1.838466230821699,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.12345,239,0,0.10673229597026608,0.47128659038288206,0.293931208360521,80.48419633572857,3d c++,301.6234178450445,338.9130199869499,74.53945960245294,80.48419633572857,36.72724637461833,4.642362846809396,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-1.1027873943675652,5.709939265701172,36.137907139440344,-0.24496253923190878,-0.3800208276417853,-0.8919515261108689,2.321181423404698,1.1809775135180396,-1.8388246611716654,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.155297,240,0,0.09772748467622294,0.4712118464402938,0.2940198380323602,81.14667393220303,3d c++,301.575581721788,338.8704777444671,75.13718382628328,81.14667393220303,36.75067716862673,4.6808494233648705,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-1.1061952053182067,5.706869051842139,36.1401523488023,-0.24524652347779544,-0.38027667879670457,-0.8917644253307052,2.3404247116824353,1.1807008953533351,-1.8391743250514652,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.191434,241,0,0.7223941424788326,0.47595128118786995,0.28838471690963585,91.35062025135797,3d c++,304.60881996023676,341.5753358833748,85.4302155029745,91.35062025135797,35.775882224744976,5.253879206898793,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-0.9335745084242839,5.834935606313518,36.04068865447242,-0.2308614654033019,-0.36960446592408963,-0.9000530665248625,2.6269396034493964,1.1922130187383244,-1.8218809816118602,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.223318,241,0,0.16502297536060828,0.47554289278715905,0.28910721577353393,81.72862529402553,3d c++,304.3474513837818,341.2285364287037,76.39473376191718,81.72862529402553,35.85296833289426,4.701610959828127,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-0.9411872955467302,5.8293090643864325,36.0449568329478,-0.23149586433017244,-0.3700733444180135,-0.8996973849852475,2.3508054799140634,1.1917083576982603,-1.822637575058799,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.255407,242,0,0.11947696463606353,0.45603453041606723,0.2902247486255849,81.08096383440562,3d c++,291.86209946628304,340.69212065971925,73.34543682354783,81.08096383440562,31.63126562772031,4.679898452252803,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-1.6832032544347062,5.834428821133404,36.261445164506526,-0.2933305275708371,-0.3696466980224325,-0.8816566906886868,2.3399492261264014,1.1921675678432129,-1.8919801904322142,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.287378,242,0,0.2698109265388291,0.44592018263736566,0.3317959264167717,78.90542198576593,3d c++,285.38891688791404,320.7379553199496,67.14702548666557,78.90542198576593,42.04285213770034,4.657159281002551,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-2.0993008684802055,4.748697324313409,36.94079374396323,-0.32800532874129534,-0.46012432275743204,-0.8250443090672944,2.3285796405012755,1.0926611073066215,-1.949198233940704,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.319315,243,0,0.1862032043213433,0.45064068145659875,0.4040213294759156,76.29421563914403,3d c++,288.4100361322232,286.0697618515605,56.28920600635227,76.29421563914403,57.84766310648665,4.690546373173547,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-1.979520563228678,2.7753278324001798,38.28194274715586,-0.3180236366370014,-0.6245717804168678,-0.7132818921345756,2.3452731865867733,0.8962132335647108,-1.9902018305996594,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.351377,244,0,0.20435317675403145,0.4567805916403064,0.4469648022285846,73.53913173678272,3d c++,292.33957864979607,265.4568949302794,46.41956098930196,73.53913173678272,64.76602413728284,4.663980405221823,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-1.7809741644198687,1.5535826205545344,39.42966254619419,-0.30147810340293396,-0.726383881404005,-0.6176385755480484,2.3319902026109114,0.7577505333129712,-2.0248900904578013,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.383398,244,0,0.15612384714451522,0.47110712100058316,0.46567264137159514,73.03206736464107,3d c++,301.50855744037324,256.47713214163434,43.314615772265846,73.03206736464107,70.27424747497635,4.686924961333326,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-1.2064845018835635,0.9950192855901978,39.862079986089725,-0.2536039648582419,-0.7729308259843664,-0.5816037888900869,2.343462480666663,0.6873489007488722,-1.9819827620432584,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.419396,245,0,0.08562160340544991,0.46746992552391686,0.46137989472301366,73.11248360208803,3d c++,299.1807523353068,258.5376505329534,44.041389801401294,73.11248360208803,68.95357463213915,4.679002264616497,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-1.3536488636291584,1.1241328941321012,39.75818167685971,-0.2658676616703748,-0.7621713586058744,-0.5902619813259218,2.3395011323082486,0.7041357065771845,-1.994002090100346,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.451329,246,0,0.11681170671370482,0.4706517641748366,0.5014556254968212,69.8935880535269,3d c++,301.21712907189544,239.3012997615258,29.51133855717226,69.8935880535269,72.53755541598623,4.6882118384042535,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-1.2735432168784129,-0.09604319962160446,41.65796547561471,-0.2591921911078126,-0.8638526997520164,-0.4319466647630048,2.3441059192021267,0.5279279662569727,-2.1112570080284083,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.483359,247,0,0.0894263229786743,0.46636227572092565,0.5068449891821416,68.851359029049,3d c++,298.4718564613924,236.71440519257206,25.874733897972096,68.851359029049,71.83206515752087,4.672463221873788,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-1.4737407932009494,-0.2672362212465256,42.15056542099948,-0.27587532246802404,-0.8781187848874267,-0.3908966693142742,2.336231610936894,0.4988803826461749,-2.1853709327807214,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.515355,248,0,0.0,0.5,0.5,0.0,3d c++,320.0,240.0,0.0,0.0,90.0,0.0,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.547328,248,0,0.0,0.5,0.5,0.0,3d c++,320.0,240.0,0.0,0.0,90.0,0.0,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.5793,249,0,0.914475641339726,0.48132459988656706,0.2619637227038375,11.730569130825582,3d c++,308.0477439274029,354.257413102158,11.167043168657097,11.730569130825582,23.006369829498837,0.6656336825456017,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-0.6889304986457387,6.57914334614746,35.705929075055806,-0.21047446458842314,-0.30758715427126115,-0.9279496981429134,0.33281684127280087,1.258140117831858,-1.793839231845706,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.615451,250,0,0.20564793455470715,0.47515658105209607,0.27449542406222327,79.75451157902674,3d c++,304.1002118733415,348.24219645013284,74.99275148022966,79.75451157902674,28.978943247427978,4.5568572096351785,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-0.9505520490555324,6.218003233870785,35.89551971229295,-0.2322762604559059,-0.3376821636276507,-0.9121504783731512,2.2784286048175892,1.226343002524847,-1.820143706183202,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.647455000002,251,0,0.18972888340628022,0.48361883023883506,0.2908422140046819,79.35232480976512,3d c++,309.51605135285445,340.3957372777527,74.96574383565168,79.35232480976512,39.08711838815921,4.566201438243174,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-0.6351506259410129,5.77499280242491,35.99315270254769,-0.205992808529696,-0.3745996995814737,-0.9040143958519232,2.283100719121587,1.1868313265849284,-1.7948355844602957,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.679386,252,0,0.14749335818802403,0.4856778535897252,0.30726251243280633,77.97750196659676,3d c++,310.83382629742414,332.513994032253,73.05144896354474,77.97750196659676,47.42684316942941,4.52098068641006,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-0.559348187821312,5.3405554621438505,36.166244092631295,-0.19967593868638756,-0.41080281127156193,-0.8895901133449559,2.26049034320503,1.1474618973178117,-1.7915951694578858,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.711375,252,0,0.07764495414097347,0.4635043983053392,0.321391977184844,77.89891659501042,3d c++,296.6428149154171,325.73185095127485,69.56742104090424,77.89891659501042,44.18435878976259,4.556738744513051,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-1.4088736008926823,4.997053138476664,36.562226335485825,-0.27046972310900175,-0.4394280049104941,-0.8565915931070784,2.2783693722565257,1.1158345212325311,-1.8766402882922064,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.74331,253,0,0.1370034505929023,0.48547894800834956,0.33005083175094296,77.60532293541232,3d c++,310.70652672534374,321.5756007595474,71.01742755675957,77.60532293541232,55.48035682813501,4.546495279605213,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-0.570683459059443,4.7371382220254485,36.468787283031,-0.20062054462289852,-0.46108758128142885,-0.8643781808116475,2.2732476398026065,1.0915758735570185,-1.7988564984214923,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.775393,254,0,0.15801453134025056,0.48496700266425447,0.32862877426226456,77.76280169439801,3d c++,310.37888170512286,322.25818835411303,71.23380039270043,77.76280169439801,54.809548910013355,4.552936100225572,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-0.5900112915781903,4.775304331911685,36.45301440227519,-0.2022311973327941,-0.45790707212424236,-0.8656925875412983,2.276468050112786,1.09515680901628,-1.8002870676577651,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.807366,255,0,0.10974828213674433,0.47605141387379274,0.3081465165104288,78.38250786707684,3d c++,304.67290487922736,332.08967207499416,72.37655978694752,78.38250786707684,43.924813983559865,4.549105352370048,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-0.9245558871021393,5.329258588566434,36.26010046223283,-0.23010991362645658,-0.41174421740301337,-0.8817687492114952,2.274552676185024,1.1464291010236394,-1.8260671476823298,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.843419,255,0,0.11365730795230337,0.4612622699511231,0.33319586210747787,77.50638524997622,3d c++,295.2078527687188,320.06598618841065,67.96901781351211,77.50638524997622,46.90615974065982,4.561905002314141,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-1.5012699672618888,4.686146325798349,36.757873632714066,-0.2781694203064356,-0.4653369059670203,-0.8402876516713917,2.2809525011570706,1.0867811264118399,-1.8904821024523122,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
24129.875396,256,0,0.20143385421598167,0.4626821190863308,0.3349505797158341,77.36024283855353,3d c++,296.1165562152517,319.2237217363996,67.86477867186389,77.36024283855353,47.853140102413036,4.556092460634678,1.0,1,1.836763076415339,10.270189197402594,46.84132545277077,12.0,-1.4471606721668258,4.637191786644045,36.767339896701834,-0.2736603123818471,-0.4694164508965459,-0.8394987963390779,2.278046230317339,1.0821665532760938,-1.8859148795956469,344.311718260956,375.9380256822548,317.6682097735092,317.6682097735092,90.0
