world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans
958,38850.816374,"[[ 1.60530204e-03  1.77792188e-04 -5.96061570e-01]
 [ 1.94582351e-04 -2.47490969e-03  1.76829951e+00]
 [-3.23475596e-05  8.10201765e-05  9.49636360e-01]]","[[ 6.22205085e+02  5.41801614e+01  2.89653807e+02]
 [ 6.03813487e+01 -3.75581961e+02  7.37263684e+02]
 [ 1.60426761e-02  3.38890908e-02  1.00000000e+00]]",3,"[[ 1.95429157e-03  4.50693226e-05 -7.08806930e-01]
 [ 3.13311955e-04 -3.24602732e-03  2.10834604e+00]
 [ 4.38613861e-05 -2.24863977e-04  1.13836548e+00]]","[[ 5.06633120e+02 -1.69995449e+01  3.46941291e+02]
 [ 4.15534217e+01 -3.54806017e+02  6.83003156e+02]
 [-1.13125033e-02 -6.94306616e-02  1.00000000e+00]]"
959,38850.850231,"[[ 1.60467789e-03  1.82653066e-04 -5.99243350e-01]
 [ 1.92362924e-04 -2.47397089e-03  1.76750834e+00]
 [-2.61970456e-05  9.86045224e-05  9.34918206e-01]]","[[ 6.21025268e+02  5.73908163e+01  2.89551015e+02]
 [ 5.64653164e+01 -3.70666957e+02  7.36955809e+02]
 [ 1.14462331e-02  4.07018580e-02  1.00000000e+00]]",2,"[[ 1.96077759e-03  4.41602807e-05 -7.10388805e-01]
 [ 3.17206725e-04 -3.25199706e-03  2.10992618e+00]
 [ 6.64885210e-05 -1.92850137e-04  1.10858246e+00]]","[[ 5.00466616e+02 -1.37773167e+01  3.46925031e+02]
 [ 3.30749648e+01 -3.47536719e+02  6.82649182e+02]
 [-2.42623122e-02 -5.96315322e-02  1.00000000e+00]]"
960,38850.883809,"[[ 1.60089178e-03  1.77975673e-04 -5.94213025e-01]
 [ 1.93798599e-04 -2.47011186e-03  1.76308714e+00]
 [-3.29559768e-05  8.66028962e-05  9.45754120e-01]]","[[ 6.23937333e+02  5.50987164e+01  2.89301253e+02]
 [ 6.05158572e+01 -3.74658969e+02  7.36465967e+02]
 [ 1.62004219e-02  3.62275809e-02  1.00000000e+00]]",3,"[[ 1.94768296e-03  4.61467314e-05 -7.06496143e-01]
 [ 3.11452071e-04 -3.23670992e-03  2.10076350e+00]
 [ 4.23548934e-05 -2.15944274e-04  1.13267964e+00]]","[[ 5.08432270e+02 -1.58732314e+01  3.46568730e+02]
 [ 4.17503504e+01 -3.53887714e+02  6.82391409e+02]
 [-1.10524151e-02 -6.68747934e-02  1.00000000e+00]]"
961,38850.915767,"[[ 1.60343999e-03  1.77282564e-04 -5.94320539e-01]
 [ 1.93084016e-04 -2.47615915e-03  1.76630905e+00]
 [-3.32713475e-05  8.01028721e-05  9.50678665e-01]]","[[ 6.23162415e+02  5.39742719e+01  2.89291206e+02]
 [ 6.05124489e+01 -3.75713231e+02  7.35884266e+02]
 [ 1.67104121e-02  3.35460412e-02  1.00000000e+00]]",3,"[[ 1.95140224e-03  4.55151088e-05 -7.07194006e-01]
 [ 3.11348212e-04 -3.24277539e-03  2.10354187e+00]
 [ 4.29714926e-05 -2.23733478e-04  1.13768641e+00]]","[[ 5.07499634e+02 -1.67831708e+01  3.46496889e+02]
 [ 4.15986880e+01 -3.54844968e+02  6.81953818e+02]
 [-1.09880873e-02 -6.91486691e-02  1.00000000e+00]]"
962,38850.951911000004,"[[ 1.60245211e-03  1.76078130e-04 -5.93135247e-01]
 [ 1.92273808e-04 -2.47397360e-03  1.76458556e+00]
 [-3.34616322e-05  8.14095003e-05  9.49783885e-01]]","[[ 6.23616817e+02  5.39039400e+01  2.89298444e+02]
 [ 6.04421182e+01 -3.75695582e+02  7.35743532e+02]
 [ 1.67897921e-02  3.41013402e-02  1.00000000e+00]]",3,"[[ 1.95051836e-03  4.44483203e-05 -7.06127822e-01]
 [ 3.10719857e-04 -3.23885146e-03  2.10074401e+00]
 [ 4.31950154e-05 -2.21295158e-04  1.13592325e+00]]","[[ 5.07672588e+02 -1.67064615e+01  3.46482687e+02]
 [ 4.14155547e+01 -3.54770428e+02  6.81847591e+02]
 [-1.12365545e-02 -6.84794000e-02  1.00000000e+00]]"
963,38850.983952,"[[ 1.60154859e-03  1.76252067e-04 -5.92577023e-01]
 [ 1.90189600e-04 -2.47458092e-03  1.76627516e+00]
 [-3.48618347e-05  7.97436019e-05  9.51385649e-01]]","[[ 6.24300198e+02  5.37790762e+01  2.89007204e+02]
 [ 6.06801329e+01 -3.76069871e+02  7.35979702e+02]
 [ 1.77902599e-02  3.34922052e-02  1.00000000e+00]]",3,"[[ 1.94998478e-03  4.44805982e-05 -7.05611987e-01]
 [ 3.08477183e-04 -3.24074556e-03  2.10331212e+00]
 [ 4.16907321e-05 -2.23804478e-04  1.13819368e+00]]","[[ 5.08100670e+02 -1.69413320e+01  3.46298560e+02]
 [ 4.15937038e+01 -3.55097612e+02  6.81984217e+02]
 [-1.04325230e-02 -6.92027555e-02  1.00000000e+00]]"
964,38851.01602,"[[ 1.60520653e-03  1.76656777e-04 -5.93624618e-01]
 [ 1.90754184e-04 -2.47868363e-03  1.76983719e+00]
 [-3.41274476e-05  7.49259424e-05  9.54691507e-01]]","[[ 6.22800420e+02  5.31166999e+01  2.88786219e+02]
 [ 6.04390269e+01 -3.76877062e+02  7.36247397e+02]
 [ 1.75199397e-02  3.14767715e-02  1.00000000e+00]]",3,"[[ 1.95446227e-03  4.42709766e-05 -7.06760959e-01]
 [ 3.09188391e-04 -3.24754195e-03  2.10829105e+00]
 [ 4.24629921e-05 -2.30705199e-04  1.14267715e+00]]","[[ 5.06925942e+02 -1.76808685e+01  3.46162415e+02]
 [ 4.14687751e+01 -3.55820000e+02  6.82152989e+02]
 [-1.04653622e-02 -7.11826094e-02  1.00000000e+00]]"
965,38851.051824,"[[ 1.60271697e-03  1.75585917e-04 -5.92190860e-01]
 [ 1.88260675e-04 -2.47957238e-03  1.77170979e+00]
 [-3.73331098e-05  7.35268505e-05  9.56633316e-01]]","[[ 6.24467667e+02  5.27845101e+01  2.88809940e+02]
 [ 6.14507596e+01 -3.77105852e+02  7.36450108e+02]
 [ 1.96470673e-02  3.10443040e-02  1.00000000e+00]]",3,"[[ 1.95222936e-03  4.31773370e-05 -7.05348928e-01]
 [ 3.06885652e-04 -3.24899655e-03  2.11054905e+00]
 [ 3.92891757e-05 -2.32314367e-04  1.14490612e+00]]","[[ 5.08097292e+02 -1.80031509e+01  3.46213901e+02]
 [ 4.22328458e+01 -3.56013020e+02  6.82302086e+02]
 [-8.86660205e-03 -7.16212528e-02  1.00000000e+00]]"
966,38851.084439,"[[ 1.60454028e-03  1.75732169e-04 -5.93521686e-01]
 [ 1.90807179e-04 -2.47901774e-03  1.77063691e+00]
 [-3.48225665e-05  7.53566013e-05  9.54570970e-01]]","[[ 6.23209596e+02  5.29701388e+01  2.89237297e+02]
 [ 6.07788734e+01 -3.76688786e+02  7.36511657e+02]
 [ 1.79365064e-02  3.16692460e-02  1.00000000e+00]]",3,"[[ 1.95403048e-03  4.32081193e-05 -7.06634739e-01]
 [ 3.09515637e-04 -3.24861658e-03  2.10958246e+00]
 [ 4.18799382e-05 -2.30640097e-04  1.14287474e+00]]","[[ 5.07164107e+02 -1.78575736e+01  3.46539990e+02]
 [ 4.17194120e+01 -3.55716092e+02  6.82395705e+02]
 [-1.01654467e-02 -7.11316096e-02  1.00000000e+00]]"
967,38851.115806,"[[ 1.60506703e-03  1.75953279e-04 -5.94715926e-01]
 [ 1.94077813e-04 -2.47439777e-03  1.76622112e+00]
 [-3.18556738e-05  8.09983915e-05  9.49573710e-01]]","[[ 6.22280720e+02  5.37360287e+01  2.89783240e+02]
 [ 6.00529187e+01 -3.75758487e+02  7.36527345e+02]
 [ 1.57533656e-02  3.38548025e-02  1.00000000e+00]]",3,"[[ 1.95254175e-03  4.35989138e-05 -7.07150271e-01]
 [ 3.11619615e-04 -3.24190465e-03  2.10443524e+00]
 [ 4.35950617e-05 -2.23323822e-04  1.13729033e+00]]","[[ 5.07132617e+02 -1.70786139e+01  3.46929711e+02]
 [ 4.14057405e+01 -3.54917750e+02  6.82483163e+02]
 [-1.13089764e-02 -6.90386995e-02  1.00000000e+00]]"
968,38851.151906,"[[ 1.60317308e-03  1.76676149e-04 -5.95006066e-01]
 [ 1.93755949e-04 -2.47212966e-03  1.76427482e+00]
 [-3.24886923e-05  8.38642379e-05  9.47664229e-01]]","[[ 6.23069048e+02  5.43665488e+01  2.89989135e+02]
 [ 6.02715552e+01 -3.75220739e+02  7.36394200e+02]
 [ 1.60268479e-02  3.50692770e-02  1.00000000e+00]]",3,"[[ 1.95037333e-03  4.48016895e-05 -7.07498713e-01]
 [ 3.11231058e-04 -3.23857608e-03  2.10201683e+00]
 [ 4.29240986e-05 -2.19723118e-04  1.13504342e+00]]","[[ 5.07720668e+02 -1.65238145e+01  3.47074878e+02]
 [ 4.15510205e+01 -3.54501395e+02  6.82410187e+02]
 [-1.11570465e-02 -6.79999379e-02  1.00000000e+00]]"
969,38851.183961,"[[ 1.60322958e-03  1.77164796e-04 -5.95393717e-01]
 [ 1.93711519e-04 -2.47248641e-03  1.76412262e+00]
 [-3.30349856e-05  8.32935182e-05  9.48258025e-01]]","[[ 6.23141371e+02  5.44209652e+01  2.90015159e+02]
 [ 6.05175561e+01 -3.75312801e+02  7.36223216e+02]
 [ 1.63929497e-02  3.48627890e-02  1.00000000e+00]]",3,"[[ 1.94963094e-03  4.54818144e-05 -7.07683536e-01]
 [ 3.10396978e-04 -3.23871397e-03  2.10201955e+00]
 [ 4.15165880e-05 -2.20493827e-04  1.13603211e+00]]","[[ 5.08152681e+02 -1.64924488e+01  3.47066542e+02]
 [ 4.19302908e+01 -3.54626582e+02  6.82291792e+02]
 [-1.04322713e-02 -6.82271755e-02  1.00000000e+00]]"
970,38851.219798,"[[ 1.60469668e-03  1.77438190e-04 -5.95993989e-01]
 [ 1.95223484e-04 -2.47317476e-03  1.76396951e+00]
 [-3.16125961e-05  8.28455666e-05  9.48182555e-01]]","[[ 6.22270671e+02  5.43594862e+01  2.90008609e+02]
 [ 6.01676183e+01 -3.75363121e+02  7.36133181e+02]
 [ 1.54896026e-02  3.46089630e-02  1.00000000e+00]]",3,"[[ 1.95093832e-03  4.57665455e-05 -7.08279090e-01]
 [ 3.12286787e-04 -3.23851547e-03  2.10102867e+00]
 [ 4.32949579e-05 -2.20142608e-04  1.13516226e+00]]","[[ 5.07500510e+02 -1.64186338e+01  3.47041154e+02]
 [ 4.16162467e+01 -3.54570719e+02  6.82227726e+02]
 [-1.12853507e-02 -6.81358794e-02  1.00000000e+00]]"
971,38851.251803,"[[ 1.60458263e-03  1.76747586e-04 -5.95556061e-01]
 [ 1.93065707e-04 -2.47605723e-03  1.76693137e+00]
 [-3.35315819e-05  7.94402759e-05  9.51240443e-01]]","[[ 6.22807637e+02  5.37638790e+01  2.90063129e+02]
 [ 6.06164396e+01 -3.75920373e+02  7.36223941e+02]
 [ 1.68919843e-02  3.32891713e-02  1.00000000e+00]]",3,"[[ 1.95127796e-03  4.49125360e-05 -7.07932693e-01]
 [ 3.09888521e-04 -3.24286531e-03  2.10502226e+00]
 [ 4.11915461e-05 -2.25007633e-04  1.13922356e+00]]","[[ 5.07865106e+02 -1.70499554e+01  3.47100308e+02]
 [ 4.19958850e+01 -3.55128846e+02  6.82293110e+02]
 [-1.00685718e-02 -6.95248851e-02  1.00000000e+00]]"
972,38851.283692,"[[ 1.60465308e-03  1.76778373e-04 -5.95440049e-01]
 [ 1.93384275e-04 -2.47413407e-03  1.76566958e+00]
 [-3.26530219e-05  8.14812622e-05  9.49471994e-01]]","[[ 6.22576204e+02  5.40325695e+01  2.89953935e+02]
 [ 6.02518833e+01 -3.75627538e+02  7.36315033e+02]
 [ 1.62401788e-02  3.40936150e-02  1.00000000e+00]]",3,"[[ 1.95159873e-03  4.48392512e-05 -7.07858851e-01]
 [ 3.10450335e-04 -3.24066338e-03  2.10353186e+00]
 [ 4.23948549e-05 -2.22457204e-04  1.13708145e+00]]","[[ 5.07534232e+02 -1.67995876e+01  3.47029729e+02]
 [ 4.16238482e+01 -3.54843192e+02  6.82350214e+02]
 [-1.07796282e-02 -6.87947275e-02  1.00000000e+00]]"
973,38851.319906,"[[ 1.60473746e-03  1.77055237e-04 -5.95237877e-01]
 [ 1.92929137e-04 -2.47540504e-03  1.76684961e+00]
 [-3.27729392e-05  8.03712369e-05  9.50313267e-01]]","[[ 6.22586493e+02  5.39363771e+01  2.89682997e+02]
 [ 6.02136298e+01 -3.75760067e+02  7.36339253e+02]
 [ 1.63783311e-02  3.36393862e-02  1.00000000e+00]]",3,"[[ 1.95168615e-03  4.50620967e-05 -7.07642121e-01]
 [ 3.10303788e-04 -3.24173118e-03  2.10433639e+00]
 [ 4.26008859e-05 -2.22944712e-04  1.13734866e+00]]","[[ 5.07477824e+02 -1.67980913e+01  3.46825499e+02]
 [ 4.15209398e+01 -3.54826681e+02  6.82338397e+02]
 [-1.08692535e-02 -6.89244391e-02  1.00000000e+00]]"
974,38851.35189,"[[ 1.60297344e-03  1.76718965e-04 -5.94154722e-01]
 [ 1.91342349e-04 -2.47544802e-03  1.76725472e+00]
 [-3.42530434e-05  8.04548544e-05  9.50677738e-01]]","[[ 6.23589546e+02  5.39258574e+01  2.89486054e+02]
 [ 6.05810475e+01 -3.75712247e+02  7.36289206e+02]
 [ 1.73411028e-02  3.37390869e-02  1.00000000e+00]]",3,"[[ 1.95059547e-03  4.47836726e-05 -7.06797041e-01]
 [ 3.09201548e-04 -3.24200289e-03  2.10474080e+00]
 [ 4.16451760e-05 -2.22918646e-04  1.13765398e+00]]","[[ 5.07928740e+02 -1.68215908e+01  3.46685044e+02]
 [ 4.16732828e+01 -3.54788535e+02  6.82274640e+02]
 [-1.04276258e-02 -6.89035886e-02  1.00000000e+00]]"
975,38851.383853,"[[ 1.60395117e-03  1.76055249e-04 -5.93939329e-01]
 [ 1.91067690e-04 -2.47785151e-03  1.76872318e+00]
 [-3.43006609e-05  7.82272405e-05  9.52344012e-01]]","[[ 6.23287127e+02  5.34251150e+01  2.89496752e+02]
 [ 6.05366944e+01 -3.76033945e+02  7.36136386e+02]
 [ 1.74763968e-02  3.28123180e-02  1.00000000e+00]]",3,"[[ 1.95209896e-03  4.40180808e-05 -7.06773510e-01]
 [ 3.09233497e-04 -3.24468151e-03  2.10617795e+00]
 [ 4.20147222e-05 -2.25640171e-04  1.13935649e+00]]","[[ 5.07535970e+02 -1.72230525e+01  3.46676211e+02]
 [ 4.15651169e+01 -3.55071022e+02  6.82156888e+02]
 [-1.04841836e-02 -6.96837774e-02  1.00000000e+00]]"
976,38851.41992,"[[ 1.60484112e-03  1.75936618e-04 -5.94155600e-01]
 [ 1.90670111e-04 -2.48013984e-03  1.76990527e+00]
 [-3.45498897e-05  7.61769244e-05  9.53946034e-01]]","[[ 6.23040584e+02  5.30908979e+01  2.89552220e+02]
 [ 6.05512146e+01 -3.76304934e+02  7.35891660e+02]
 [ 1.77299109e-02  3.19724975e-02  1.00000000e+00]]",3,"[[ 1.95247360e-03  4.39848843e-05 -7.06878435e-01]
 [ 3.08300974e-04 -3.24658950e-03  2.10724783e+00]
 [ 4.12931817e-05 -2.27867413e-04  1.14108696e+00]]","[[ 5.07595095e+02 -1.74553348e+01  3.46678875e+02]
 [ 4.16821280e+01 -3.55317187e+02  6.81986210e+02]
 [-1.00449994e-02 -7.03227929e-02  1.00000000e+00]]"
977,38851.451694,"[[ 1.60563033e-03  1.76122667e-04 -5.94603988e-01]
 [ 1.92861059e-04 -2.47839922e-03  1.76711605e+00]
 [-3.24150897e-05  7.89651900e-05  9.51306234e-01]]","[[ 6.22236028e+02  5.34463889e+01  2.89641802e+02]
 [ 5.99874281e+01 -3.75787854e+02  7.35546020e+02]
 [ 1.62228707e-02  3.30142153e-02  1.00000000e+00]]",3,"[[ 1.95330791e-03  4.43470400e-05 -7.07454369e-01]
 [ 3.10909895e-04 -3.24342288e-03  2.10338311e+00]
 [ 4.39470706e-05 -2.24135755e-04  1.13756606e+00]]","[[ 5.06862083e+02 -1.70286456e+01  3.46704753e+02]
 [ 4.11458716e+01 -3.54865235e+02  6.81741831e+02]
 [-1.14743602e-02 -6.92615849e-02  1.00000000e+00]]"
978,38851.488226,"[[ 1.60601004e-03  1.75641783e-04 -5.94778500e-01]
 [ 1.94364540e-04 -2.47585236e-03  1.76443042e+00]
 [-3.11759444e-05  8.08965675e-05  9.49545841e-01]]","[[ 6.21803983e+02  5.35847829e+01  2.89916513e+02]
 [ 5.97364062e+01 -3.75634358e+02  7.35415382e+02]
 [ 1.53261228e-02  3.37614942e-02  1.00000000e+00]]",3,"[[ 1.95317498e-03  4.39754014e-05 -7.07514511e-01]
 [ 3.12058924e-04 -3.23965325e-03  2.10015039e+00]
 [ 4.48517247e-05 -2.21760869e-04  1.13561090e+00]]","[[ 5.06715949e+02 -1.68671312e+01  3.46890295e+02]
 [ 4.10295697e+01 -3.54780325e+02  6.81678079e+02]
 [-1.20008810e-02 -6.86149399e-02  1.00000000e+00]]"
979,38851.519956000004,"[[ 1.60345069e-03  1.75736551e-04 -5.94355038e-01]
 [ 1.93578950e-04 -2.47285449e-03  1.76291493e+00]
 [-3.25422952e-05  8.29492309e-05  9.48420410e-01]]","[[ 6.23021725e+02  5.40052491e+01  2.90050107e+02]
 [ 6.02541502e+01 -3.75433597e+02  7.35612440e+02]
 [ 1.61073310e-02  3.46886070e-02  1.00000000e+00]]",3,"[[ 1.94961851e-03  4.42876296e-05 -7.06739528e-01]
 [ 3.10338644e-04 -3.23648994e-03  2.09908451e+00]
 [ 4.24040696e-05 -2.19571742e-04  1.13499857e+00]]","[[ 5.08014241e+02 -1.65906379e+01  3.47012681e+02]
 [ 4.16252596e+01 -3.54665040e+02  6.81842366e+02]
 [-1.09270098e-02 -6.79920772e-02  1.00000000e+00]]"
980,38851.552011,"[[ 1.60216309e-03  1.76514011e-04 -5.94635425e-01]
 [ 1.91246905e-04 -2.47444904e-03  1.76570997e+00]
 [-3.51893381e-05  8.06732752e-05  9.50831835e-01]]","[[ 6.24083995e+02  5.39754841e+01  2.90059073e+02]
 [ 6.10214750e+01 -3.75782119e+02  7.35995305e+02]
 [ 1.79193627e-02  3.38807923e-02  1.00000000e+00]]",3,"[[ 1.94918168e-03  4.50246739e-05 -7.07244015e-01]
 [ 3.08079134e-04 -3.24060306e-03  2.10355159e+00]
 [ 3.96951201e-05 -2.23754052e-04  1.13884961e+00]]","[[ 5.08638274e+02 -1.68982152e+01  3.47085024e+02]
 [ 4.22335504e+01 -3.55096139e+02  6.82120334e+02]
 [-9.43103401e-03 -6.91780748e-02  1.00000000e+00]]"
981,38851.588521,"[[ 1.60399600e-03  1.77393965e-04 -5.95712538e-01]
 [ 1.93832826e-04 -2.47303529e-03  1.76383334e+00]
 [-3.20664867e-05  8.37009571e-05  9.47699063e-01]]","[[ 6.22657054e+02  5.44791493e+01  2.89999732e+02]
 [ 6.00469161e+01 -3.75145407e+02  7.35955859e+02]
 [ 1.57649621e-02  3.49762766e-02  1.00000000e+00]]",3,"[[ 1.95032657e-03  4.57957499e-05 -7.08042179e-01]
 [ 3.10415396e-04 -3.23862471e-03  2.10131881e+00]
 [ 4.25975731e-05 -2.19793533e-04  1.13513711e+00]]","[[ 5.07760892e+02 -1.63710825e+01  3.47021508e+02]
 [ 4.15210731e+01 -3.54476977e+02  6.82091883e+02]
 [-1.10148090e-02 -6.80220723e-02  1.00000000e+00]]"
982,38851.619801,"[[ 1.60478065e-03  1.77084218e-04 -5.95425575e-01]
 [ 1.93322817e-04 -2.47568381e-03  1.76527151e+00]
 [-3.25139583e-05  8.15411845e-05  9.49436162e-01]]","[[ 6.22496642e+02  5.40736224e+01  2.89851816e+02]
 [ 6.01282214e+01 -3.75396958e+02  7.35678146e+02]
 [ 1.61536964e-02  3.40922975e-02  1.00000000e+00]]",3,"[[ 1.95151997e-03  4.55224198e-05 -7.07974019e-01]
 [ 3.10496428e-04 -3.24061691e-03  2.10197610e+00]
 [ 4.28106073e-05 -2.21532333e-04  1.13620633e+00]]","[[ 5.07450335e+02 -1.65843974e+01  3.46875079e+02]
 [ 4.14626415e+01 -3.54614203e+02  6.81870037e+02]
 [-1.10357961e-02 -6.85161855e-02  1.00000000e+00]]"
983,38851.652483,"[[ 1.60487095e-03  1.76327626e-04 -5.94821424e-01]
 [ 1.92346948e-04 -2.47703749e-03  1.76651289e+00]
 [-3.32532081e-05  7.98794413e-05  9.50872960e-01]]","[[ 6.22675379e+02  5.36707925e+01  2.89807913e+02]
 [ 6.02706838e+01 -3.75694164e+02  7.35659661e+02]
 [ 1.67126063e-02  3.34376592e-02  1.00000000e+00]]",3,"[[ 1.95210118e-03  4.47215304e-05 -7.07559564e-01]
 [ 3.10110555e-04 -3.24146559e-03  2.10262715e+00]
 [ 4.27515034e-05 -2.22723364e-04  1.13703549e+00]]","[[ 5.07346564e+02 -1.68318930e+01  3.46839753e+02]
 [ 4.14278461e+01 -3.54781090e+02  6.81847688e+02]
 [-1.09608532e-02 -6.88619220e-02  1.00000000e+00]]"
984,38851.688178,"[[ 1.60737841e-03  1.75907808e-04 -5.95584924e-01]
 [ 1.94222831e-04 -2.47729793e-03  1.76627268e+00]
 [-3.12553655e-05  7.94867966e-05  9.50584447e-01]]","[[ 6.21315079e+02  5.34237862e+01  2.90016233e+02]
 [ 5.97170077e+01 -3.75818824e+02  7.35721137e+02]
 [ 1.54354684e-02  3.31821276e-02  1.00000000e+00]]",3,"[[ 1.95438204e-03  4.39628722e-05 -7.08139434e-01]
 [ 3.11434987e-04 -3.24255331e-03  2.10308163e+00]
 [ 4.41752059e-05 -2.24136321e-04  1.13751350e+00]]","[[ 5.06555223e+02 -1.71175355e+01  3.46994828e+02]
 [ 4.11529517e+01 -3.54977315e+02  6.81915684e+02]
 [-1.15632123e-02 -6.92801786e-02  1.00000000e+00]]"
985,38851.719947,"[[ 1.60675330e-03  1.76187520e-04 -5.95741638e-01]
 [ 1.94243888e-04 -2.47595839e-03  1.76530933e+00]
 [-3.10565061e-05  8.15481736e-05  9.49011225e-01]]","[[ 6.21478863e+02  5.37786361e+01  2.90096576e+02]
 [ 5.96050594e+01 -3.75410255e+02  7.35738866e+02]
 [ 1.52161302e-02  3.40187727e-02  1.00000000e+00]]",3,"[[ 1.95375771e-03  4.43108789e-05 -7.08292350e-01]
 [ 3.11414988e-04 -3.24119866e-03  2.10221129e+00]
 [ 4.43695049e-05 -2.21924229e-04  1.13593926e+00]]","[[ 5.06636166e+02 -1.68369757e+01  3.47062045e+02]
 [ 4.10434082e+01 -3.54658779e+02  6.81936483e+02]
 [-1.17705846e-02 -6.86307190e-02  1.00000000e+00]]"
986,38851.755865,"[[ 1.60418983e-03  1.76939277e-04 -5.95230140e-01]
 [ 1.92465743e-04 -2.47508736e-03  1.76537458e+00]
 [-3.32070128e-05  8.20236357e-05  9.49273411e-01]]","[[ 6.22873454e+02  5.41348949e+01  2.89889807e+02]
 [ 6.02625865e+01 -3.75333910e+02  7.35799659e+02]
 [ 1.65819564e-02  3.43251056e-02  1.00000000e+00]]",3,"[[ 1.95090641e-03  4.53226242e-05 -7.07716638e-01]
 [ 3.09278593e-04 -3.24064550e-03  2.10270001e+00]
 [ 4.17625250e-05 -2.21517617e-04  1.13657820e+00]]","[[ 5.07789388e+02 -1.66122872e+01  3.46919953e+02]
 [ 4.16187441e+01 -3.54614591e+02  6.81961334e+02]
 [-1.05468167e-02 -6.85035209e-02  1.00000000e+00]]"
987,38851.787902000004,"[[ 1.60686399e-03  1.76238928e-04 -5.95742182e-01]
 [ 1.92520042e-04 -2.47921224e-03  1.76889756e+00]
 [-3.32123603e-05  7.76574319e-05  9.52475466e-01]]","[[ 6.21939251e+02  5.32961116e+01  2.90023307e+02]
 [ 6.02635086e+01 -3.76015541e+02  7.36013170e+02]
 [ 1.67733047e-02  3.25157886e-02  1.00000000e+00]]",3,"[[ 1.95428706e-03  4.41619922e-05 -7.08347012e-01]
 [ 3.09838048e-04 -3.24603728e-03  2.10668751e+00]
 [ 4.22091610e-05 -2.26830796e-04  1.14007935e+00]]","[[ 5.06951396e+02 -1.73541435e+01  3.47043620e+02]
 [ 4.15766861e+01 -3.55168952e+02  6.82128588e+02]
 [-1.04967433e-02 -7.00221017e-02  1.00000000e+00]]"
988,38851.820089,"[[ 1.60609351e-03  1.76338084e-04 -5.95622570e-01]
 [ 1.92009835e-04 -2.47941742e-03  1.76984605e+00]
 [-3.41252548e-05  7.73544519e-05  9.52942694e-01]]","[[ 6.22416951e+02  5.33148124e+01  2.90013844e+02]
 [ 6.05997765e+01 -3.76039887e+02  7.36274395e+02]
 [ 1.73698530e-02  3.24339975e-02  1.00000000e+00]]",3,"[[ 1.95356947e-03  4.41762052e-05 -7.08169015e-01]
 [ 3.09335876e-04 -3.24717977e-03  2.10825754e+00]
 [ 4.11492844e-05 -2.27505134e-04  1.14094982e+00]]","[[ 5.07330441e+02 -1.74146273e+01  3.47070669e+02]
 [ 4.18708010e+01 -3.55194944e+02  6.82321000e+02]
 [-9.94825730e-03 -7.01977182e-02  1.00000000e+00]]"
989,38851.856214,"[[ 1.60700187e-03  1.84262205e-04 -6.01653841e-01]
 [ 1.90945345e-04 -2.47674713e-03  1.76858819e+00]
 [-2.57507165e-05  9.90641886e-05  9.34512585e-01]]","[[ 6.20063739e+02  5.77283071e+01  2.89954498e+02]
 [ 5.57821470e+01 -3.70149822e+02  7.36431117e+02]
 [ 1.11727467e-02  4.08289173e-02  1.00000000e+00]]",2,"[[ 1.96261465e-03  4.62345968e-05 -7.12879840e-01]
 [ 3.14891695e-04 -3.25367633e-03  2.11069659e+00]
 [ 6.67751024e-05 -1.91674028e-04  1.10759956e+00]]","[[ 4.99854521e+02 -1.33480475e+01  3.47156050e+02]
 [ 3.24723593e+01 -3.47078039e+02  6.82309156e+02]
 [-2.45158357e-02 -5.92583553e-02  1.00000000e+00]]"
990,38851.888005,"[[ 1.60436825e-03  1.76916402e-04 -5.95518182e-01]
 [ 1.93306854e-04 -2.47554277e-03  1.76628097e+00]
 [-3.28150699e-05  8.28974668e-05  9.48492703e-01]]","[[ 6.22698036e+02  5.42130043e+01  2.90010249e+02]
 [ 6.02391212e+01 -3.74996028e+02  7.36138337e+02]
 [ 1.62786798e-02  3.46499496e-02  1.00000000e+00]]",3,"[[ 1.95126619e-03  4.50249412e-05 -7.07909792e-01]
 [ 3.10675445e-04 -3.24190935e-03  2.10388774e+00]
 [ 4.25009871e-05 -2.20393371e-04  1.13560757e+00]]","[[ 5.07562641e+02 -1.65443220e+01  3.47052953e+02]
 [ 4.15450653e+01 -3.54262557e+02  6.82224065e+02]
 [-1.09330517e-02 -6.81344254e-02  1.00000000e+00]]"
991,38851.920038000004,"[[ 1.60449514e-03  1.76937194e-04 -5.95220713e-01]
 [ 1.92654487e-04 -2.47887176e-03  1.76739770e+00]
 [-3.37284340e-05  7.99997562e-05  9.50935763e-01]]","[[ 6.22880628e+02  5.38146403e+01  2.89861409e+02]
 [ 6.05305027e+01 -3.75351846e+02  7.35512352e+02]
 [ 1.70004782e-02  3.34861102e-02  1.00000000e+00]]",3,"[[ 1.95147100e-03  4.53831886e-05 -7.07843866e-01]
 [ 3.10061373e-04 -3.24455986e-03  2.10441507e+00]
 [ 4.17358671e-05 -2.23560963e-04  1.13793492e+00]]","[[ 5.07684671e+02 -1.67991767e+01  3.46868623e+02]
 [ 4.17603373e+01 -3.54598658e+02  6.81745977e+02]
 [-1.04159548e-02 -6.90490182e-02  1.00000000e+00]]"
